"respondent_id";"collector_id";"date_created";"date_modified";"ip_address";"email_address";"first_name";"last_name";"custom_1";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"O10_En promedio, �Cu�ntas horas por semana tuvo que dedicar a las actividades desarrolladas fuera de clase?";"O11_Teniendo en cuenta las caracter�sticas del curso, �c�mo considera la carga acad�mica que tuvo que asumir durante el desarrollo de las actividades?";"Por favor indique qu� tan de acuerdo est� con cada uno de las siguientes enunciados:";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con el siguiente enunciado:";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con el siguiente enunciado.";
"";"";"";"";"";"";"";"";"";"HT1_Las herramientas tecnol�gicas usadas en el curso funcionaron de manera adecuada.";"HT2_Las herramientas tecnol�gicas usadas en el curso fueron f�ciles de usar.";"HT3_Los contenidos en la plataforma estaban organizados de una manera que facilitaba su navegaci�n.";"O1_Los contenidos estuvieron disponibles en�la plataforma de manera oportuna.";"O2_Tuve claridad sobre los momentos en los que ocurrir�an las actividades durante el curso.";"O3_La distribuci�n de las actividades en el tiempo fue adecuada.";"O4_Tuve claro a qui�n dirigirme en caso de que se me presentaran dificultades tecnol�gicas.";"O5_Recib� respuesta oportuna para resolver mis inquietudes sobre las actividades del curso.";"O6_Recib� respuesta satisfactoria para resolver mis inquietudes sobre las actividades del curso.";"O7_Recib� respuesta oportuna cuando solicit� apoyo para resolver dificultades tecnol�gicas.";"O8_Recib� respuesta satisfactoria cuando solicit� apoyo para resolver dificultades tecnol�gicas.";"O9_Gracias a los espacios de capacitaci�n�he podido usar las herramientas tecnol�gicas sin mayores dificultades.";"Response";"";"C1_Las instrucciones para el uso de las herramientas tecnol�gicas fueron claras.";"C2_Las instrucciones para el desarrollo de cada una de las actividades fueron claras.";"C3_Los recursos de aprendizaje seleccionados para el curso (p. ej. lecturas, videos, presentaciones en power point)�fueron pertinentes para mi aprendizaje.";"C4_La informaci�n contenida en los recursos de aprendizaje (p. ej. lecturas, videos, presentaciones en power point)�fue clara.";"C5_La informaci�n contenida en los recursos de aprendizaje (p. ej. lecturas, videos, presentaciones en power point) fue suficiente.";"C6_En este curso el uso de recursos de aprendizaje en diferentes formatos contribuy� a mi proceso de aprendizaje.";"A1_Las actividades desarrolladas en los diferentes espacios del curso (p.ej. espacios presenciales y no presenciales) se articularon, integraron y complementaron entre s�.";"I1_La interacci�n con mis compa�eros apoy� mi proceso de aprendizaje.";"I2_El prop�sito de las�interacciones con mis compa�eros fue claro.";"I3_La metodolog�a de ense�anza utilizada en este curso me facilit� colaborar con mis compa�eros.";"I4_Las herramientas tecnol�gicas del curso facilitaron mi interacci�n con otros estudiantes.";"I5_En este curso se promovi� la participaci�n de los estudiantes.";"I6_En este curso se promovi� el trabajo en grupo o en equipo.";"I7_En este curso se promovi� la retroalimentaci�n entre compa�eros.";"I8_En este curso se promovi� el intercambio de experiencias e ideas entre estudiantes.";"I9_En este curso era necesario el aporte de otros estudiantes para completar las actividades grupales o en equipo.";"E1_Me explicaron la forma y los mecanismos que se utilizar�an para evaluarme en el curso.";"E2_Los criterios de evaluaci�n fueron claros.";"E3_La evaluaci�n fue coherente con las actividades realizadas en el curso.";"E4_La retroalimentaci�n que recib� fue constructiva.";"E5_La retroalimentaci�n que recib� de las actividades evaluadas fue oportuna.";"E6_La retroalimentaci�n que recib� me permiti� conocer en qu� deb�a mejorar.";"E7_La retroalimentaci�n que recib� me permiti� saber c�mo pod�a mejorar.";"E8_La interacci�n y comunicaci�n con mi profesor(a) fue suficiente para orientar mi proceso de aprendizaje.";"AC_El/la profesor/a gener� un ambiente de confianza para que los estudiantes participaran e hicieran preguntas.";
"6481161358";"163777830";"2017-10-27 13:16:12";"2017-10-27 13:35:32";"186.155.19.14";"Login estudiante16662";"";"";"";"4";"3";"4";"5";"5";"5";"3";"5";"5";"3";"3";"3";"7";"3";"3";"4";"5";"5";"5";"5";"4";"3";"4";"3";"3";"5";"4";"3";"3";"3";"5";"5";"5";"3";"3";"2";"2";"2";"3";
"6480562466";"163777830";"2017-10-27 9:23:38";"2017-10-27 9:35:04";"152.201.62.206";"Login estudiante15047";"";"";"";"3";"3";"2";"4";"4";"4";"3";"4";"4";"0";"0";"0";"4";"3";"1";"3";"2";"2";"2";"3";"3";"3";"3";"2";"1";"3";"3";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"4";
"6476479826";"163777830";"2017-10-25 17:56:39";"2017-10-25 18:18:31";"157.253.197.214";"Login estudiante6045";"";"";"";"3";"3";"4";"4";"4";"4";"4";"5";"4";"3";"3";"3";"4";"3";"3";"4";"3";"5";"5";"3";"4";"4";"4";"4";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";
"6475766666";"163777830";"2017-10-25 13:32:20";"2017-10-25 13:42:32";"186.82.138.28";"Login estudiante6078";"";"";"";"1";"3";"1";"3";"2";"3";"4";"4";"4";"4";"4";"3";"7";"3";"3";"4";"2";"3";"1";"2";"4";"3";"4";"3";"4";"4";"4";"2";"2";"3";"4";"4";"2";"2";"3";"2";"2";"1";"2";
"6475601086";"163777830";"2017-10-25 12:25:44";"2017-10-25 13:13:23";"157.253.220.155";"Login estudiante6514";"";"";"";"4";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";
"6475582320";"163777830";"2017-10-25 12:27:54";"2017-10-25 12:45:45";"157.253.146.227";"Login estudiante10858";"";"";"";"4";"4";"5";"5";"5";"5";"3";"3";"4";"5";"3";"4";"6";"2";"4";"4";"4";"4";"4";"4";"4";"3";"4";"4";"4";"5";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";
"6475575962";"163777830";"2017-10-25 12:25:44";"2017-10-25 12:26:16";"157.253.139.43";"Login estudiante16663";"";"";"";"4";"4";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6475500668";"163777830";"2017-10-25 12:00:19";"2017-10-25 12:02:53";"181.253.169.4";"Login estudiante16664";"";"";"";"4";"4";"4";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"4";"";
"6472642745";"163777830";"2017-10-24 11:31:27";"2017-10-24 11:54:26";"157.253.220.74";"Login estudiante12578";"";"";"";"4";"4";"3";"4";"4";"5";"4";"4";"4";"0";"0";"0";"5";"3";"3";"5";"4";"4";"3";"4";"4";"3";"4";"4";"4";"4";"5";"4";"3";"5";"5";"5";"5";"3";"3";"3";"3";"4";"5";
